ID,orig,dest,duration,distance
2269,20,29,1717,8160
2270,20,30,1526,6337
2271,20,31,570,1861
2272,20,32,1280,5819
2273,20,33,1128,4953
2274,20,34,1375,5625
2275,20,35,332,1248
2276,20,36,801,3213
2277,20,37,2238,10898
2278,20,38,421,1867
2279,20,39,951,3607
2280,20,40,139,584
2281,20,41,1668,7654
2282,20,42,824,2431
2283,20,43,145,560
2284,20,44,207,666
2285,20,45,1198,5406
2286,20,46,1183,4515
2287,20,47,207,540
2288,20,48,216,763
2289,20,49,562,2165
2290,20,50,985,3766
2291,20,51,1094,4187
2292,20,52,1075,4448
2293,20,53,1056,4346
2294,20,54,442,1602
2295,20,55,1240,4755
2296,20,56,1371,4915
2297,20,57,1016,3987
2298,20,58,711,2875
2299,20,59,417,1364
2300,20,60,644,1851
2301,20,61,1111,4472
2302,20,62,1621,6816
2303,20,63,656,2785
2304,20,64,392,1292
2305,20,65,738,2659
2306,20,66,1908,8656
2307,20,67,1293,5076
2308,20,68,1368,6129
2309,20,69,1754,7265
2310,20,70,2045,9451
2311,20,71,1481,6697
2312,20,72,913,4028
2313,20,73,1727,7375
2314,20,74,1584,7264
2315,20,75,1306,5802
2316,20,76,1484,6298
2317,20,77,1495,6303
2318,20,78,1160,5247
2319,20,79,1315,5934
2320,20,80,1094,4744
2321,20,81,541,2067
2322,20,82,1842,7764
2323,20,83,1220,4758
2324,20,84,814,3355
2325,20,85,1192,4369
2326,20,86,1699,7418
2327,20,87,1879,8987
2328,20,88,1185,5295
2329,20,89,1629,7333
2330,20,90,747,3244
2331,20,91,1089,4732
2332,20,92,1912,7840
2333,20,93,1493,5537
2334,20,94,669,2855
2335,20,95,1037,4701
2336,20,96,1445,6586
2337,20,97,1861,8695
2338,20,98,522,2260
2339,20,99,235,538
2340,20,100,1313,5122
2341,20,101,1293,5486
2342,20,102,957,3678
2343,20,103,1116,4507
2344,20,104,1194,4381
2345,20,105,1332,5003
2346,20,106,1093,3833
2347,20,107,1223,4413
2348,20,108,1497,5652
2349,20,109,1602,6132
2350,20,110,2219,10811
2351,20,111,394,1716
2352,20,112,302,971
2353,20,113,571,1782
2354,20,114,406,1774
2355,20,115,732,3461
2356,20,116,661,2600
2357,20,117,158,522
2358,20,118,670,3000
2359,20,119,833,3321
2360,20,120,2219,9542
2361,20,121,2013,8489
2362,20,122,1870,7567
2363,20,123,1794,7384
2364,20,124,1925,8136
2365,20,125,1594,6498
2366,20,126,2177,9231
2367,20,127,1853,7853
2368,20,128,1049,4231
2369,20,129,1890,8772
2370,20,130,1453,6592
2371,20,131,1702,7145
2372,20,132,1573,6949
2373,20,133,1776,7751
2374,20,134,1933,8911
2375,20,135,1331,5968
2376,20,136,1019,4105
2377,20,137,1668,7508
2378,20,138,1579,7241
2379,20,139,2057,9470
2380,20,140,2077,9146
2381,20,141,2113,9493
2382,20,142,2254,10186
2383,20,143,1673,7204
2384,20,144,2101,9559
2385,20,145,1853,8426
2386,21,22,853,3224
2387,21,23,837,3367
2388,21,24,1036,4039
2389,21,25,256,838
2390,21,26,431,1504
2391,21,27,568,2342
2392,21,29,1260,5301
2393,21,30,496,2405
2394,21,31,1188,4633
2395,21,32,493,2117
2396,21,33,551,1698
2397,21,34,447,1852
2398,21,35,709,2786
2399,21,36,280,1150
2400,21,37,1450,6300
2401,21,38,1149,4482
2402,21,39,393,1328
2403,21,40,1148,4551
2404,21,41,1024,4011
2405,21,42,404,1723
2406,21,43,1001,3657
2407,21,44,1002,3787
2408,21,45,510,2076
2409,21,46,103,444
2410,21,47,1216,4506
2411,21,48,972,3640
2412,21,49,609,2454
2413,21,50,311,1425
2414,21,51,477,1709
2415,21,52,121,534
2416,21,53,366,1079
2417,21,54,723,2782
2418,21,55,239,697
2419,21,56,735,2726
2420,21,57,218,810
2421,21,58,614,2554
2422,21,59,743,2930
2423,21,60,798,3209
2424,21,61,134,635
2425,21,62,590,2884
2426,21,63,898,2962
2427,21,64,935,3648
2428,21,65,1355,5431
2429,21,66,1361,5618
2430,21,67,677,2044
2431,21,68,843,3100
2432,21,69,1056,4058
2433,21,70,1466,6154
2434,21,71,1427,5596
2435,21,72,976,4396
2436,21,73,1598,6451
2437,21,74,1132,4639
2438,21,75,782,2778
2439,21,76,891,3302
2440,21,77,1795,7568
2441,21,78,1460,6512
2442,21,79,1262,4833
2443,21,80,745,2648
2444,21,81,589,2356
2445,21,82,811,3832
2446,21,83,761,2937
2447,21,84,968,4063
2448,21,85,1147,4052
2449,21,86,669,3486
2450,21,87,1300,5690
2451,21,88,1132,4194
2452,21,89,1276,5332
2453,21,90,1048,4509
2454,21,91,896,3203
2455,21,92,1679,7280
2456,21,93,1269,4579
2457,21,94,1352,5920
2458,21,95,1053,3919
2459,21,96,1121,4455
2460,21,97,1281,5398
2461,21,98,1202,5360
2462,21,99,849,3235
2463,21,100,719,2655
2464,21,101,465,1960
2465,21,102,430,1456
2466,21,103,139,670
2467,21,104,1149,4064
2468,21,105,916,3230
2469,21,106,1133,3961
2470,21,107,1257,4559
2471,21,108,964,3845
2472,21,109,1027,4165
2473,21,110,1432,6213
2474,21,111,1203,4593
2475,21,112,727,2901
2476,21,113,821,3191
2477,21,114,1168,4584
2478,21,115,1458,6656
2479,21,116,573,2402
2480,21,117,877,3516
2481,21,118,1395,6195
2482,21,119,245,1170
2483,21,120,1249,5676
2484,21,121,1146,5236
2485,21,122,1072,4389
2486,21,123,997,4206
2487,21,124,1127,4958
2488,21,125,797,3321
2489,21,126,1147,5299
2490,21,127,1155,4646
2491,21,128,905,3204
2492,21,129,1310,5475
2493,21,130,1228,4952
2494,21,131,1097,4113
2495,21,132,1395,5366
2496,21,133,1747,7432
2497,21,134,1751,7813
2498,21,135,1049,3967
2499,21,136,914,3283
2500,21,137,1467,6335
2501,21,138,1526,6140
2502,21,139,1874,8372
2503,21,140,1907,7942
2504,21,141,1942,8289
2505,21,142,2058,8948
2506,21,143,1820,6788
2507,21,144,1918,8461
2508,21,145,1675,7207
2509,22,23,388,1292
2510,22,24,193,847
2511,22,25,908,3346
2512,22,26,704,2367
2513,22,27,1300,5204
2514,22,29,1774,8282
2515,22,30,1461,6021
2516,22,31,345,1441
2517,22,32,1494,6397
2518,22,33,1176,4649
2519,22,34,1534,6248
2520,22,35,296,1102
2521,22,36,736,2897
2522,22,37,2295,11020
2523,22,38,587,2641
2524,22,39,845,3079
2525,22,40,305,1358
2526,22,41,1603,7338
2527,22,42,759,2116
2528,22,43,158,464
2529,22,44,310,1052
2530,22,45,1236,5529
2531,22,46,1118,4199
2532,22,47,373,1314
2533,22,48,129,447
2534,22,49,497,1849
2535,22,50,920,3450
2536,22,51,988,3658
2537,22,52,1010,4133
2538,22,53,991,4030
2539,22,54,377,1286
2540,22,55,1174,4439
2541,22,56,1218,4359
2542,22,57,950,3671
2543,22,58,646,2559
2544,22,59,264,808
2545,22,60,784,2437
2546,22,61,1045,4156
2547,22,62,1555,6500
2548,22,63,347,1916
2549,22,64,82,423
2550,22,65,513,2238
2551,22,66,1842,8340
2552,22,67,1254,5072
2553,22,68,1420,6129
2554,22,69,1883,7786
2555,22,70,1980,9135
2556,22,71,1584,7082
2557,22,72,1016,4413
2558,22,73,2112,9433
2559,22,74,1687,7650
2560,22,75,1358,5806
2561,22,76,1467,6331
2562,22,77,1597,6689
2563,22,78,1263,5633
2564,22,79,1418,6319
2565,22,80,1196,5130
2566,22,81,476,1752
2567,22,82,1776,7448
2568,22,83,1067,4202
2569,22,84,917,3740
2570,22,85,708,3267
2571,22,86,1634,7102
2572,22,87,1814,8672
2573,22,88,1288,5680
2574,22,89,1732,7718
2575,22,90,850,3629
2576,22,91,1192,5117
2577,22,92,1428,6738
2578,22,93,1009,4435
2579,22,94,834,3629
2580,22,95,1140,5086
2581,22,96,1547,6971
2582,22,97,1796,8379
2583,22,98,688,3034
2584,22,99,338,923
2585,22,100,1206,4594
2586,22,101,1459,6204
2587,22,102,851,3090
2588,22,103,1051,4191
2589,22,104,710,3279
2590,22,105,1179,4447
2591,22,106,607,2731
2592,22,107,738,3309
2593,22,108,1012,4550
2594,22,109,1118,5030
2595,22,110,2276,10933
2596,22,111,560,2489
2597,22,112,236,655
2598,22,113,711,2367
2599,22,114,572,2547
2600,22,115,898,4234
2601,22,116,596,2284
2602,22,117,185,781
2603,22,118,836,3773
2604,22,119,768,3006
2605,22,120,2154,9226
2606,22,121,1948,8173
2607,22,122,1804,7251
2608,22,123,1729,7068
2609,22,124,1859,7820
2610,22,125,1529,6182
2611,22,126,2112,8915
2612,22,127,1982,8374
2613,22,128,1152,4617
2614,22,129,1825,8456
2615,22,130,1555,6977
2616,22,131,1663,7141
2617,22,132,1676,7334
2618,22,133,1879,8137
2619,22,134,2036,9297
2620,22,135,1433,6353
2621,22,136,1122,4491
2622,22,137,1771,7893
2623,22,138,1682,7626
2624,22,139,2159,9856
2625,22,140,2180,9532
2626,22,141,2216,9879
2627,22,142,2357,10571
2628,22,143,1776,7590
2629,22,144,2204,9945
2630,22,145,1956,8812
2631,23,24,485,2054
2632,23,25,720,2827
2633,23,26,749,2876
2634,23,27,1115,4710
2635,23,29,1517,7558
2636,23,30,1276,5528
2637,23,31,637,2648
2638,23,32,1080,5217
2639,23,33,928,4350
2640,23,34,1175,5022
2641,23,35,163,817
2642,23,36,551,2404
2643,23,37,2038,10295
2644,23,38,293,1120
2645,23,39,884,3410
2646,23,40,343,1187
2647,23,41,1406,6672
2648,23,42,574,1622
2649,23,43,451,1671
2650,23,44,187,528
2651,23,45,998,4803
2652,23,46,933,3706
2653,23,47,222,566
2654,23,48,308,1222
2655,23,49,312,1356
2656,23,50,735,2957
2657,23,51,1027,3990
2658,23,52,825,3639
2659,23,53,806,3537
2660,23,54,192,793
2661,23,55,990,3946
2662,23,56,1261,4996
2663,23,57,766,3178
2664,23,58,461,2066
2665,23,59,335,1555
2666,23,60,444,1248
2667,23,61,861,3663
2668,23,62,1371,6007
2669,23,63,584,2848
2670,23,64,387,1662
2671,23,65,805,3445
2672,23,66,1646,7674
2673,23,67,1057,4406
2674,23,68,1216,5653
2675,23,69,1554,6662
2676,23,70,1747,8423
2677,23,71,1329,6221
2678,23,72,761,3552
2679,23,73,1769,8562
2680,23,74,1433,6788
2681,23,75,1154,5325
2682,23,76,1332,5822
2683,23,77,1343,5827
2684,23,78,1008,4771
2685,23,79,1164,5458
2686,23,80,942,4268
2687,23,81,291,1258
2688,23,82,1592,6955
2689,23,83,1138,4950
2690,23,84,662,2879
2691,23,85,984,4371
2692,23,86,1450,6609
2693,23,87,1581,7960
2694,23,88,1033,4819
2695,23,89,1477,6857
2696,23,90,595,2768
2697,23,91,937,4255
2698,23,92,1704,7842
2699,23,93,1285,5539
2700,23,94,846,3782
2701,23,95,885,4225
2702,23,96,1293,6110
2703,23,97,1563,7667
2704,23,98,695,3221
2705,23,99,178,237
2706,23,100,1246,4925
2707,23,101,1093,4884
2708,23,102,890,3481
2709,23,103,866,3698
2710,23,104,986,4383
2711,23,105,1321,5357
2712,23,106,883,3835
2713,23,107,1015,4413
2714,23,108,1342,5858
2715,23,109,1394,6134
2716,23,110,2019,10208
2717,23,111,347,1232
2718,23,112,205,1035
2719,23,113,371,1179
2720,23,114,313,1223
2721,23,115,951,4518
2722,23,116,411,1791
2723,23,117,267,1146
2724,23,118,889,4057
2725,23,119,583,2512
2726,23,120,1969,8733
2727,23,121,1763,7680
2728,23,122,1620,6758
2729,23,123,1544,6575
2730,23,124,1675,7327
2731,23,125,1344,5689
2732,23,126,2033,8336
2733,23,127,1653,7250
2734,23,128,897,3755
2735,23,129,1592,7744
2736,23,130,1301,6115
2737,23,131,1466,6475
2738,23,132,1421,6473
2739,23,133,1624,7275
2740,23,134,1781,8435
2741,23,135,1179,5492
2742,23,136,867,3629
2743,23,137,1516,7032
2744,23,138,1427,6765
2745,23,139,1905,8994
2746,23,140,1925,8670
2747,23,141,1961,9017
2748,23,142,2102,9710
2749,23,143,1521,6728
2750,23,144,1949,9083
2751,23,145,1701,7950
2752,24,25,943,3810
2753,24,26,763,2875
2754,24,27,1539,5847
2755,24,29,2013,8926
2756,24,30,1700,6664
2757,24,31,152,594
2758,24,32,1733,7040
2759,24,33,1415,5293
2760,24,34,1773,6891
2761,24,35,506,1576
2762,24,36,975,3541
2763,24,37,2534,11663
2764,24,38,728,3029
2765,24,39,880,3543
2766,24,40,446,1746
2767,24,41,1842,7982
2768,24,42,998,2759
2769,24,43,300,853
2770,24,44,515,1528
2771,24,45,1475,6173
2772,24,46,1357,4843
2773,24,47,514,1702
2774,24,48,386,1126
2775,24,49,736,2493
2776,24,50,1159,4094
2777,24,51,1023,4122
2778,24,52,1249,4776
2779,24,53,1230,4674
2780,24,54,616,1930
2781,24,55,1414,5082
2782,24,56,1253,4823
2783,24,57,1190,4315
2784,24,58,885,3203
2785,24,59,522,1487
2786,24,60,952,2713
2787,24,61,1285,4800
2788,24,62,1795,7144
2789,24,63,405,1779
2790,24,64,172,557
2791,24,65,319,1391
2792,24,66,2082,8984
2793,24,67,1493,5716
2794,24,68,1659,6772
2795,24,69,2122,8430
2796,24,70,2219,9779
2797,24,71,1871,8525
2798,24,72,1303,5856
2799,24,73,2351,10076
2800,24,74,1974,9092
2801,24,75,1597,6450
2802,24,76,1874,8126
2803,24,77,1885,8131
2804,24,78,1550,7075
2805,24,79,1705,7762
2806,24,80,1484,6572
2807,24,81,715,2395
2808,24,82,2016,8092
2809,24,83,1119,4711
2810,24,84,1204,5183
2811,24,85,774,3102
2812,24,86,1873,7746
2813,24,87,2053,9315
2814,24,88,1575,7123
2815,24,89,2019,9161
2816,24,90,1137,5072
2817,24,91,1479,6560
2818,24,92,1494,6573
2819,24,93,1075,4270
2820,24,94,976,4017
2821,24,95,1427,6529
2822,24,96,1835,8414
2823,24,97,2035,9023
2824,24,98,829,3422
2825,24,99,543,1400
2826,24,100,1242,5058
2827,24,101,1698,6847
2828,24,102,887,3554
2829,24,103,1290,4835
2830,24,104,776,3114
2831,24,105,1214,4911
2832,24,106,675,2566
2833,24,107,804,3145
2834,24,108,1078,4385
2835,24,109,1184,4865
2836,24,110,2515,11576
2837,24,111,701,2878
2838,24,112,476,1299
2839,24,113,879,2644
2840,24,114,713,2936
2841,24,115,1039,4623
2842,24,116,835,2928
2843,24,117,386,1236
2844,24,118,977,4162
2845,24,119,1007,3649
2846,24,120,2393,9870
2847,24,121,2187,8816
2848,24,122,2044,7894
2849,24,123,1722,7572
2850,24,124,2099,8463
2851,24,125,1768,6826
2852,24,126,2351,9559
2853,24,127,2221,9018
2854,24,128,1439,6060
2855,24,129,2064,9100
2856,24,130,1843,8420
2857,24,131,1902,7785
2858,24,132,1963,8777
2859,24,133,2166,9579
2860,24,134,2323,10740
2861,24,135,1721,7796
2862,24,136,1409,5934
2863,24,137,2058,9336
2864,24,138,1969,9069
2865,24,139,2447,11298
2866,24,140,2467,10975
2867,24,141,2503,11322
2868,24,142,2644,12014
2869,24,143,2063,9032
2870,24,144,2491,11388
2871,24,145,2243,10254
2872,25,26,182,806
2873,25,27,488,2136
2874,25,29,1533,6213
2875,25,30,650,2953
2876,25,31,1153,4434
2877,25,32,783,3160
2878,25,33,824,2610
2879,25,34,690,2695
2880,25,35,674,2586
2881,25,36,320,1114
2882,25,37,1723,7212
2883,25,38,1055,4184
2884,25,39,128,435
2885,25,40,1058,4103
2886,25,41,1297,4923
2887,25,42,512,1775
2888,25,43,966,3457
2889,25,44,958,3601
2890,25,45,664,2625
2891,25,46,307,1132
2892,25,47,1051,3906
2893,25,48,874,3406
2894,25,49,485,1630
2895,25,50,418,1477
2896,25,51,251,1013
2897,25,52,355,1270
2898,25,53,639,1991
2899,25,54,695,2582
2900,25,55,474,1563
2901,25,56,509,2031
2902,25,57,139,604
2903,25,58,731,2729
2904,25,59,697,2363
2905,25,60,1032,3946
2906,25,61,368,1372
2907,25,62,744,3433
2908,25,63,649,2264
2909,25,64,872,3460
2910,25,65,1176,4472
2911,25,66,1604,6461
2912,25,67,950,2956
2913,25,68,1116,4012
2914,25,69,1299,4901
2915,25,70,1739,7066
2916,25,71,1700,6508
2917,25,72,1249,5308
2918,25,73,1871,7363
2919,25,74,1405,5551
2920,25,75,1055,3690
2921,25,76,1164,4214
2922,25,77,2068,8480
2923,25,78,1733,7424
2924,25,79,1535,5745
2925,25,80,1018,3560
2926,25,81,697,2409
2927,25,82,965,4381
2928,25,83,573,2291
2929,25,84,1241,4975
2930,25,85,898,3354
2931,25,86,823,4035
2932,25,87,1573,6602
2933,25,88,1405,5106
2934,25,89,1549,6245
2935,25,90,1321,5421
2936,25,91,1169,4115
2937,25,92,1491,6634
2938,25,93,1081,3934
2939,25,94,1586,6657
2940,25,95,1326,4831
2941,25,96,1394,5367
2942,25,97,1554,6310
2943,25,98,1435,6097
2944,25,99,821,3036
2945,25,100,494,1960
2946,25,101,708,2803
2947,25,102,205,761
2948,25,103,373,1407
2949,25,104,900,3366
2950,25,105,691,2535
2951,25,106,884,3263
2952,25,107,1008,3861
2953,25,108,776,3199
2954,25,109,839,3519
2955,25,110,1705,7125
2956,25,111,1110,4296
2957,25,112,692,2702
2958,25,113,1055,3928
2959,25,114,1075,4287
2960,25,115,1691,7393
2961,25,116,680,2454
2962,25,117,833,3330
2963,25,118,1629,6932
2964,25,119,352,1222
2965,25,120,1343,6159
2966,25,121,1137,5106
2967,25,122,993,4183
2968,25,123,918,4000
2969,25,124,1048,4753
2970,25,125,718,3115
2971,25,126,1301,5848
2972,25,127,1398,5489
2973,25,128,1178,4116
2974,25,129,1583,6387
2975,25,130,1501,5864
2976,25,131,1370,5025
2977,25,132,1668,6278
2978,25,133,2020,8344
2979,25,134,2024,8725
2980,25,135,1322,4879
2981,25,136,1188,4195
2982,25,137,1740,7247
2983,25,138,1799,7052
2984,25,139,2147,9284
2985,25,140,2180,8854
2986,25,141,2215,9201
2987,25,142,2331,9861
2988,25,143,2093,7700
2989,25,144,2191,9373
2990,25,145,1948,8119
2991,26,27,654,2829
2992,26,29,1768,7961
2993,26,30,858,3775
2994,26,31,971,3627
2995,26,32,991,3982
2996,26,33,1032,3432
2997,26,34,898,3517
2998,26,35,492,1780
2999,26,36,398,1333
3000,26,37,2288,10699
3001,26,38,874,3378
3002,26,39,135,534
3003,26,40,877,3297
3004,26,41,1505,5744
3005,26,42,590,1994
3006,26,43,784,2651
3007,26,44,776,2794
3008,26,45,872,3447
3009,26,46,515,1953
3010,26,47,869,3100
3011,26,48,692,2600
3012,26,49,427,1468
3013,26,50,497,1696
3014,26,51,278,1114
3015,26,52,519,2044
3016,26,53,847,2813
3017,26,54,514,1776
3018,26,55,682,2385
3019,26,56,512,2121
3020,26,57,347,1426
3021,26,58,640,2238
3022,26,59,515,1556
3023,26,60,924,3350
3024,26,61,532,2145
3025,26,62,952,4255
3026,26,63,467,1458
3027,26,64,690,2654
3028,26,65,994,3665
3029,26,66,1812,7283
3030,26,67,1158,3777
3031,26,68,1324,4834
3032,26,69,1507,5722
3033,26,70,1974,8814
3034,26,71,1961,8501
3035,26,72,1457,6130
3036,26,73,2106,9112
3037,26,74,1613,6372
3038,26,75,1263,4512
3039,26,76,1372,5036
3040,26,77,1975,8107
3041,26,78,1640,7051
3042,26,79,1796,7738
3043,26,80,1226,4382
3044,26,81,449,1471
3045,26,82,1173,5203
3046,26,83,623,2775
3047,26,84,1295,5159
3048,26,85,716,2547
3049,26,86,1031,4857
3050,26,87,1808,8351
3051,26,88,1666,7099
3052,26,89,1757,7066
3053,26,90,1228,5048
3054,26,91,1377,4937
3055,26,92,1523,6461
3056,26,93,1131,4418
3057,26,94,1478,6062
3058,26,95,1517,6505
3059,26,96,1602,6189
3060,26,97,1789,8058
3061,26,98,1328,5501
3062,26,99,640,2229
3063,26,100,496,2049
3064,26,101,916,3625
3065,26,102,237,861
3066,26,103,538,2180
3067,26,104,718,2559
3068,26,105,681,2788
3069,26,106,702,2456
3070,26,107,826,3055
3071,26,108,826,3683
3072,26,109,889,4003
3073,26,110,2270,10611
3074,26,111,928,3490
3075,26,112,510,1895
3076,26,113,947,3333
3077,26,114,893,3480
3078,26,115,1584,6798
3079,26,116,590,1963
3080,26,117,651,2524
3081,26,118,1521,6337
3082,26,119,431,1441
3083,26,120,1509,6852
3084,26,121,1303,5798
3085,26,122,1159,4876
3086,26,123,969,4563
3087,26,124,1214,5445
3088,26,125,884,3808
3089,26,126,1509,6670
3090,26,127,1606,6311
3091,26,128,1386,4938
3092,26,129,1819,8135
3093,26,130,1709,6686
3094,26,131,1578,5847
3095,26,132,1876,7100
3096,26,133,2255,10092
3097,26,134,2232,9547
3098,26,135,1530,5701
3099,26,136,1396,5016
3100,26,137,1948,8069
3101,26,138,2060,9045
3102,26,139,2355,10105
3103,26,140,2388,9675
3104,26,141,2424,10022
3105,26,142,2539,10682
3106,26,143,2154,9008
3107,26,144,2399,10195
3108,26,145,2156,8940
3109,27,29,1673,7110
3110,27,30,511,1989
3111,27,31,1640,6336
3112,27,32,595,2215
3113,27,33,964,3508
3114,27,34,714,2610
3115,27,35,1161,4488
3116,27,36,665,2764
3117,27,37,1743,7212
3118,27,38,1614,6723
3119,27,39,600,2366
3120,27,40,1600,6253
3121,27,41,1317,4923
3122,27,42,857,3425
3123,27,43,1454,5359
3124,27,44,1455,5490
3125,27,45,621,2247
3126,27,46,447,2029
3127,27,47,1668,6209
3128,27,48,1425,5342
3129,27,49,838,3281
3130,27,50,763,3127
3131,27,51,466,1786
3132,27,52,587,2775
3133,27,53,779,2889
3134,27,54,1175,4484
3135,27,55,558,2155
3136,27,56,319,1027
3137,27,57,338,1546
3138,27,58,1079,4796
3139,27,59,1195,4633
3140,27,60,1264,5450
3141,27,61,600,2876
3142,27,62,606,2469
3143,27,63,1199,4358
3144,27,64,1388,5350
3145,27,65,1808,7133
3146,27,66,1396,5476
3147,27,67,1091,3853
3148,27,68,1257,4909
3149,27,69,1090,3915
3150,27,70,1879,7963
3151,27,71,1841,7405
3152,27,72,1389,6206
3153,27,73,2011,8261
3154,27,74,1546,6448
3155,27,75,1195,4587
3156,27,76,1304,5112
3157,27,77,2209,9377
3158,27,78,1874,8321
3159,27,79,1676,6642
3160,27,80,1159,4458
3161,27,81,1042,4059
3162,27,82,827,3417
3163,27,83,840,3260
3164,27,84,1382,5872
3165,27,85,1076,4017
3166,27,86,685,3071
3167,27,87,1713,7500
3168,27,88,1545,6003
3169,27,89,1689,7142
3170,27,90,1461,6318
3171,27,91,1309,5012
3172,27,92,1759,7603
3173,27,93,1348,4903
3174,27,94,1818,8162
3175,27,95,1467,5728
3176,27,96,1535,6265
3177,27,97,1695,7207
3178,27,98,1667,7601
3179,27,99,1301,4938
3180,27,100,304,956
3181,27,101,653,2421
3182,27,102,636,2493
3183,27,103,605,2911
3184,27,104,1074,4005
3185,27,105,776,2722
3186,27,106,1433,5356
3187,27,107,1558,5955
3188,27,108,949,3809
3189,27,109,1111,4606
3190,27,110,1724,7125
3191,27,111,1669,6835
3192,27,112,1179,4603
3193,27,113,1286,5433
3194,27,114,1634,6825
3195,27,115,1923,8898
3196,27,116,1025,4104
3197,27,117,1330,5219
3198,27,118,1861,8437
3199,27,119,697,2872
3200,27,120,854,4023
3201,27,121,648,2970
3202,27,122,505,2047
3203,27,123,429,1864
3204,27,124,560,2617
3205,27,125,229,979
3206,27,126,1162,4884
3207,27,127,1189,4503
3208,27,128,1318,5014
3209,27,129,1724,7284
3210,27,130,1641,6762
3211,27,131,1511,5922
3212,27,132,1808,7176
3213,27,133,2161,9241
3214,27,134,2165,9622
3215,27,135,1463,5776
3216,27,136,1328,5092
3217,27,137,1881,8145
3218,27,138,1940,7949
3219,27,139,2288,10181
3220,27,140,2320,9751
3221,27,141,2356,10098
3222,27,142,2472,10758
3223,27,143,2233,8598
3224,27,144,2332,10270
3225,27,145,2089,9016
3226,29,30,1271,5375
3227,29,31,2124,9221
3228,29,32,1061,4416
3229,29,33,873,3675
3230,29,34,1102,4267
3231,29,35,1644,7374
3232,29,36,1337,5615
3233,29,37,521,2737
3234,29,38,1667,7648
3235,29,39,1801,7547
3236,29,40,1912,8881
3237,29,41,647,2481
3238,29,42,1317,6294
3239,29,43,1937,8245
3240,29,44,1815,8187
3241,29,45,1295,4960
3242,29,46,1497,6508
3243,29,47,1836,8158
3244,29,48,1908,8228
3245,29,49,1544,7042
3246,29,50,1315,5928
3247,29,51,1895,8070
3248,29,52,1284,5821
3249,29,53,1193,5709
3250,29,54,1658,7369
3251,29,55,1437,6119
3252,29,56,2153,9088
3253,29,57,1637,7172
3254,29,58,1133,5720
3255,29,59,1679,7518
3256,29,60,1317,6375
3257,29,61,1318,5844
3258,29,62,1042,4342
3259,29,63,2124,8816
3260,29,64,1871,8236
3261,29,65,2291,10019
3262,29,66,563,2439
3263,29,67,929,3989
3264,29,68,687,2710
3265,29,69,755,3498
3266,29,70,561,1996
3267,29,71,1056,3892
3268,29,72,1422,7293
3269,29,73,693,2293
3270,29,74,658,2325
3271,29,75,737,3033
3272,29,76,644,2508
3273,29,77,1428,4926
3274,29,78,1132,4305
3275,29,79,928,3405
3276,29,80,947,4090
3277,29,81,1525,6944
3278,29,82,1012,4505
3279,29,83,2179,9299
3280,29,84,1415,6959
3281,29,85,2457,10804
3282,29,86,1123,4748
3283,29,87,396,1532
3284,29,88,988,3650
3285,29,89,784,2851
3286,29,90,1494,7405
3287,29,91,1037,3888
3288,29,92,3177,14275
3289,29,93,2757,11972
3290,29,94,1871,9086
3291,29,95,1026,3933
3292,29,96,666,2190
3293,29,97,377,1240
3294,29,98,1720,8526
3295,29,99,1889,8350
3296,29,100,2138,9017
3297,29,101,1026,4223
3298,29,102,1849,7818
3299,29,103,1323,5879
3300,29,104,2458,10816
3301,29,105,2335,9592
3302,29,106,2359,9814
3303,29,107,2483,10412
3304,29,108,2383,10207
3305,29,109,2445,10527
3306,29,110,502,2650
3307,29,111,1722,7759
3308,29,112,1662,7489
3309,29,113,1340,6357
3310,29,114,1687,7750
3311,29,115,1976,9822
3312,29,116,1292,6339
3313,29,117,1813,8104
3314,29,118,1914,9361
3315,29,119,1301,5634
3316,29,120,1741,7705
3317,29,121,1637,7265
3318,29,122,1555,6581
3319,29,123,1880,8227
3320,29,124,1933,8807
3321,29,125,1689,7397
3322,29,126,1133,4994
3323,29,127,583,2569
3324,29,128,1175,4568
3325,29,129,406,1317
3326,29,130,773,2687
3327,29,131,474,1954
3328,29,132,893,2935
3329,29,133,843,3274
3330,29,134,1260,5332
3331,29,135,744,2709
3332,29,136,1170,4432
3333,29,137,976,3854
3334,29,138,1096,4275
3335,29,139,1383,5891
3336,29,140,1415,5461
3337,29,141,1451,5808
3338,29,142,1567,6467
3339,29,143,1412,5405
3340,29,144,1427,5980
3341,29,145,1184,4726
3342,30,31,1774,7446
3343,30,32,439,1721
3344,30,33,904,3093
3345,30,34,683,2818
3346,30,35,1295,5598
3347,30,36,828,3692
3348,30,37,1426,5870
3349,30,38,1735,7294
3350,30,39,934,3706
3351,30,40,1734,7363
3352,30,41,1000,3581
3353,30,42,990,4535
3354,30,43,1587,6469
3355,30,44,1589,6600
3356,30,45,574,2238
3357,30,46,568,2600
3358,30,47,1802,7319
3359,30,48,1558,6453
3360,30,49,1195,5267
3361,30,50,897,4237
3362,30,51,799,3127
3363,30,52,707,3346
3364,30,53,900,3460
3365,30,54,1309,5594
3366,30,55,746,3183
3367,30,56,897,3465
3368,30,57,673,2900
3369,30,58,1200,5367
3370,30,59,1329,5743
3371,30,60,1385,6021
3372,30,61,720,3447
3373,30,62,289,1127
3374,30,63,1428,5694
3375,30,64,1521,6460
3376,30,65,1941,8243
3377,30,66,905,4103
3378,30,67,1211,4424
3379,30,68,1377,5481
